,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
9031,20200417,home.ibotta.com,https://home.ibotta.com/,text/html,text/html,en,"Ibotta: Earn Cash Back & Save With In-App Offers How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Sign up Earn cash back on everyday purchases Get a $20 Welcome Bonus just for using the app! Download the app How to use Ibotta Shop Browse offers in the Ibotta app before you shop in-store, or start with the app when you shop online. Earn Submit your receipts or link your loyalty accounts and watch the cash back roll in. Get real cash back in-store and online View supported retailers Use Pay with Ibotta to earn cash back at more places. Instantly. Pay directly from the Ibotta app and get instant cash back on your entire purchase at more than 50 national retailers. It’s quick, easy, and secure. Learn more $ 0 Cash back paid to our savers—and counting! How much can you save? What Savers are saying “I've earned over $1,700 in cash back with Ibotta. Most of that goes to fueling our vacations to warmer places!” – Leslie S. ""Started 2 years ago May. Love it. We have made a little over $500 for Christmas. We just love Ibotta."" – Steve R. ""I use my Ibotta cash to buy presents for my family with PayPal or Amazon gift cards."" – Tiara M. ""I use it to help with my son's college expenses! Hope to reach $2,500 by my second anniversary!"" – Joy R. ""I bought a new freezer to put all the food I am saving money on in!"" – Shelley W. ""I've used Ibotta cash for Christmas, shower gifts, bill paying, and groceries. I love it!"" – Genny B. Previous Next Have more questions? Visit our Help Center for frequently asked questions or to get in touch with our Ibotta Care team. Help Center Get started Already have an Ibotta account? From the home page of the Ibotta app, scroll down and select a retailer to get started. New to Ibotta? Discover a more rewarded shopping experience. Sign up now Get the app, start earning cash. ibotta ABOUT Company Security & privacy Press & media WORK WITH US Careers Affiliates Our leadership team PARTNERS CPG Retail CONTACT US Contact us Help center DOWNLOAD Ibotta Mobile App: Download for Apple iOS › Download for Android › blog © 2020 Ibotta Inc. All rights reserved. Terms of use Privacy policy Personal information management Do not sell my personal information"
14333,20200424,home.ibotta.com,https://home.ibotta.com/,text/html,text/html,en,"Ibotta: Earn Cash Back & Save With In-App Offers How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Sign up We've got your (cash) back Get a $20 Welcome Bonus just for using the app! Download the app How to use Ibotta Shop Browse offers in the Ibotta app before you shop in-store, or start with the app when you shop online. Earn Submit your receipts or link your loyalty accounts and watch the cash back roll in. Get real cash back in-store and online View supported retailers Use Pay with Ibotta to earn cash back at more places. Instantly. Pay directly from the Ibotta app and get instant cash back on your entire purchase at more than 50 national retailers. It’s quick, easy, and secure. Learn more $ 0 Cash back paid to our savers—and counting! How much can you save? What Savers are saying “I've earned over $1,700 in cash back with Ibotta. Most of that goes to fueling our vacations to warmer places!” – Leslie S. ""Started 2 years ago May. Love it. We have made a little over $500 for Christmas. We just love Ibotta."" – Steve R. ""I use my Ibotta cash to buy presents for my family with PayPal or Amazon gift cards."" – Tiara M. ""I use it to help with my son's college expenses! Hope to reach $2,500 by my second anniversary!"" – Joy R. ""I bought a new freezer to put all the food I am saving money on in!"" – Shelley W. ""I've used Ibotta cash for Christmas, shower gifts, bill paying, and groceries. I love it!"" – Genny B. Previous Next Have more questions? Visit our Help Center for frequently asked questions or to get in touch with our Ibotta Care team. Help Center Get started Already have an Ibotta account? From the home page of the Ibotta app, scroll down and select a retailer to get started. New to Ibotta? Discover a more rewarded shopping experience. Sign up now Get the app, start earning cash. ibotta ABOUT Company Security & privacy Press & media WORK WITH US Careers Affiliates Our leadership team PARTNERS CPG Retail CONTACT US Contact us Help center DOWNLOAD Ibotta Mobile App: Download for Apple iOS › Download for Android › blog © 2020 Ibotta Inc. All rights reserved. Terms of use Privacy policy Personal information management Do not sell my personal information"
19483,20200504,home.ibotta.com,https://home.ibotta.com/,text/html,text/html,en,"Ibotta: Earn Cash Back & Save With In-App Offers How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Sign up We've got your (cash) back Get a $20 Welcome Bonus just for using the app! Download the app How to use Ibotta Shop Browse offers in the Ibotta app before you shop in-store, or start with the app when you shop online. Earn Submit your receipts or link your loyalty accounts and watch the cash back roll in. Get real cash back in-store and online View supported retailers Use Pay with Ibotta to earn cash back at more places. Instantly. Pay directly from the Ibotta app and get instant cash back on your entire purchase at more than 50 national retailers. It’s quick, easy, and secure. Learn more $ 0 Cash back paid to our savers—and counting! How much can you save? What Savers are saying “I've earned over $1,700 in cash back with Ibotta. Most of that goes to fueling our vacations to warmer places!” – Leslie S. ""Started 2 years ago May. Love it. We have made a little over $500 for Christmas. We just love Ibotta."" – Steve R. ""I use my Ibotta cash to buy presents for my family with PayPal or Amazon gift cards."" – Tiara M. ""I use it to help with my son's college expenses! Hope to reach $2,500 by my second anniversary!"" – Joy R. ""I bought a new freezer to put all the food I am saving money on in!"" – Shelley W. ""I've used Ibotta cash for Christmas, shower gifts, bill paying, and groceries. I love it!"" – Genny B. Previous Next Have more questions? Visit our Help Center for frequently asked questions or to get in touch with our Ibotta Care team. Help Center Get started Already have an Ibotta account? From the home page of the Ibotta app, scroll down and select a retailer to get started. New to Ibotta? Discover a more rewarded shopping experience. Sign up now Get the app, start earning cash. ibotta ABOUT Company Security & privacy Press & media WORK WITH US Careers Affiliates Our leadership team PARTNERS CPG Retail CONTACT US Contact us Help center DOWNLOAD Ibotta Mobile App: Download for Apple iOS › Download for Android › blog © 2020 Ibotta Inc. All rights reserved. Terms of use Privacy policy Personal information management Do not sell my personal information"
22960,20200515,home.ibotta.com,https://home.ibotta.com/,text/html,text/html,en,"Ibotta: Earn Cash Back & Save With In-App Offers How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Sign up We've got your (cash) back Get a $20 Welcome Bonus just for using the app! Download the app $10M IN EXTRA CASH BACK INTRODUCING THE Ibotta Browser Extension BETA Cash back is coming to your computer. Earn real cash back at some of your favorite online retailers. Join the beta $10M IN EXTRA CASH BACK How to use Ibotta Shop Browse offers in the Ibotta app before you shop in-store, or start with the app when you shop online. Earn Submit your receipts or link your loyalty accounts and watch the cash back roll in. Get real cash back in-store and online View supported retailers Use Pay with Ibotta to earn cash back at more places. Instantly. Pay directly from the Ibotta app and get instant cash back on your entire purchase at more than 50 national retailers. It’s quick, easy, and secure. Learn more $ 0 Cash back paid to our savers—and counting! How much can you save? What Savers are saying “I've earned over $1,700 in cash back with Ibotta. Most of that goes to fueling our vacations to warmer places!” – Leslie S. ""Started 2 years ago May. Love it. We have made a little over $500 for Christmas. We just love Ibotta."" – Steve R. ""I use my Ibotta cash to buy presents for my family with PayPal or Amazon gift cards."" – Tiara M. ""I use it to help with my son's college expenses! Hope to reach $2,500 by my second anniversary!"" – Joy R. ""I bought a new freezer to put all the food I am saving money on in!"" – Shelley W. ""I've used Ibotta cash for Christmas, shower gifts, bill paying, and groceries. I love it!"" – Genny B. Previous Next Have more questions? Visit our Help Center for frequently asked questions or to get in touch with our Ibotta Care team. Help Center Get started Already have an Ibotta account? From the home page of the Ibotta app, scroll down and select a retailer to get started. New to Ibotta? Discover a more rewarded shopping experience. Sign up now Get the app, start earning cash. ibotta ABOUT Company Security & privacy Press & media WORK WITH US Careers Affiliates Our leadership team PARTNERS CPG Retail CONTACT US Contact us Help center DOWNLOAD Ibotta Mobile App: Download for Apple iOS › Download for Android › blog © 2020 Ibotta Inc. All rights reserved. Terms of use Privacy policy Personal information management Do not sell my personal information"
64815,20200529,home.ibotta.com,https://home.ibotta.com/,text/html,text/html,en,"Ibotta: Earn Cash Back & Save With In-App Offers How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Sign up We've got your (cash) back Get a $20 Welcome Bonus just for using the app! Download the app $10M IN EXTRA CASH BACK INTRODUCING THE Ibotta Browser Extension BETA Cash back is coming to your computer. Earn real cash back at some of your favorite online retailers. Join the beta $10M IN EXTRA CASH BACK How to use Ibotta Shop Browse offers in the Ibotta app before you shop in-store, or start with the app when you shop online. Earn Submit your receipts or link your loyalty accounts and watch the cash back roll in. Get real cash back in-store and online View supported retailers Use Pay with Ibotta to earn cash back at more places. Instantly. Pay directly from the Ibotta app and get instant cash back on your entire purchase at more than 50 national retailers. It’s quick, easy, and secure. Learn more $ 0 Cash back paid to our savers—and counting! How much can you save? What Savers are saying “I've earned over $1,700 in cash back with Ibotta. Most of that goes to fueling our vacations to warmer places!” – Leslie S. ""Started 2 years ago May. Love it. We have made a little over $500 for Christmas. We just love Ibotta."" – Steve R. ""I use my Ibotta cash to buy presents for my family with PayPal or Amazon gift cards."" – Tiara M. ""I use it to help with my son's college expenses! Hope to reach $2,500 by my second anniversary!"" – Joy R. ""I bought a new freezer to put all the food I am saving money on in!"" – Shelley W. ""I've used Ibotta cash for Christmas, shower gifts, bill paying, and groceries. I love it!"" – Genny B. Previous Next Have more questions? Visit our Help Center for frequently asked questions or to get in touch with our Ibotta Care team. Help Center Get started Already have an Ibotta account? From the home page of the Ibotta app, scroll down and select a retailer to get started. New to Ibotta? Discover a more rewarded shopping experience. Sign up now Get the app, start earning cash. ibotta ABOUT Company Security & privacy Press & media WORK WITH US Careers Affiliates Our leadership team PARTNERS CPG Retail CONTACT US Contact us Help center DOWNLOAD Ibotta Mobile App: Download for Apple iOS › Download for Android › blog © 2020 Ibotta Inc. All rights reserved. Terms of use Privacy policy Personal information management Do not sell my personal information"
65097,20200522,home.ibotta.com,https://home.ibotta.com/,text/html,text/html,en,"Ibotta: Earn Cash Back & Save With In-App Offers How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Sign up We've got your (cash) back Get a $20 Welcome Bonus just for using the app! Download the app $10M IN EXTRA CASH BACK INTRODUCING THE Ibotta Browser Extension BETA Cash back is coming to your computer. Earn real cash back at some of your favorite online retailers. Join the beta $10M IN EXTRA CASH BACK How to use Ibotta Shop Browse offers in the Ibotta app before you shop in-store, or start with the app when you shop online. Earn Submit your receipts or link your loyalty accounts and watch the cash back roll in. Get real cash back in-store and online View supported retailers Use Pay with Ibotta to earn cash back at more places. Instantly. Pay directly from the Ibotta app and get instant cash back on your entire purchase at more than 50 national retailers. It’s quick, easy, and secure. Learn more $ 0 Cash back paid to our savers—and counting! How much can you save? What Savers are saying “I've earned over $1,700 in cash back with Ibotta. Most of that goes to fueling our vacations to warmer places!” – Leslie S. ""Started 2 years ago May. Love it. We have made a little over $500 for Christmas. We just love Ibotta."" – Steve R. ""I use my Ibotta cash to buy presents for my family with PayPal or Amazon gift cards."" – Tiara M. ""I use it to help with my son's college expenses! Hope to reach $2,500 by my second anniversary!"" – Joy R. ""I bought a new freezer to put all the food I am saving money on in!"" – Shelley W. ""I've used Ibotta cash for Christmas, shower gifts, bill paying, and groceries. I love it!"" – Genny B. Previous Next Have more questions? Visit our Help Center for frequently asked questions or to get in touch with our Ibotta Care team. Help Center Get started Already have an Ibotta account? From the home page of the Ibotta app, scroll down and select a retailer to get started. New to Ibotta? Discover a more rewarded shopping experience. Sign up now Get the app, start earning cash. ibotta ABOUT Company Security & privacy Press & media WORK WITH US Careers Affiliates Our leadership team PARTNERS CPG Retail CONTACT US Contact us Help center DOWNLOAD Ibotta Mobile App: Download for Apple iOS › Download for Android › blog © 2020 Ibotta Inc. All rights reserved. Terms of use Privacy policy Personal information management Do not sell my personal information"
73240,20200529,home.ibotta.com,https://home.ibotta.com/,text/html,,,
82465,20200605,home.ibotta.com,https://home.ibotta.com/,text/html,text/html,en,"Ibotta: Earn Cash Back & Save With In-App Offers How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Sign up We've got your (cash) back Get a $20 Welcome Bonus just for using the app! Download the app $10M IN EXTRA CASH BACK INTRODUCING THE Ibotta Browser Extension Cash back is coming to your computer. Earn real cash back at some of your favorite online retailers. $10M IN EXTRA CASH BACK How to use Ibotta Shop Browse offers in the Ibotta app before you shop in-store, or start with the app when you shop online. Earn Submit your receipts or link your loyalty accounts and watch the cash back roll in. Get real cash back in-store and online View supported retailers Use Pay with Ibotta to earn cash back at more places. Instantly. Pay directly from the Ibotta app and get instant cash back on your entire purchase at more than 50 national retailers. It’s quick, easy, and secure. Learn more $ 0 Cash back paid to our savers—and counting! How much can you save? What Savers are saying “I've earned over $1,700 in cash back with Ibotta. Most of that goes to fueling our vacations to warmer places!” – Leslie S. ""Started 2 years ago May. Love it. We have made a little over $500 for Christmas. We just love Ibotta."" – Steve R. ""I use my Ibotta cash to buy presents for my family with PayPal or Amazon gift cards."" – Tiara M. ""I use it to help with my son's college expenses! Hope to reach $2,500 by my second anniversary!"" – Joy R. ""I bought a new freezer to put all the food I am saving money on in!"" – Shelley W. ""I've used Ibotta cash for Christmas, shower gifts, bill paying, and groceries. I love it!"" – Genny B. Previous Next Have more questions? Visit our Help Center for frequently asked questions or to get in touch with our Ibotta Care team. Help Center Get started Already have an Ibotta account? From the home page of the Ibotta app, scroll down and select a retailer to get started. New to Ibotta? Discover a more rewarded shopping experience. Sign up now Get the app, start earning cash. ibotta ABOUT Company Security & privacy Press & media WORK WITH US Careers Affiliates Our leadership team PARTNERS CPG Retail CONTACT US Contact us Help center DOWNLOAD Ibotta Mobile App: Download for Apple iOS › Download for Android › blog © 2020 Ibotta Inc. All rights reserved. Terms of use Privacy policy Personal information management Do not sell my personal information"
92734,20200612,home.ibotta.com,https://home.ibotta.com/,text/html,text/html,en,"Ibotta: Earn Cash Back & Save With In-App Offers How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Sign up We've got your (cash) back Get a $20 Welcome Bonus just for using the app! Download the app $10M IN EXTRA CASH BACK INTRODUCING THE Ibotta Browser Extension Cash back is coming to your computer. Earn real cash back at some of your favorite online retailers. $10M IN EXTRA CASH BACK How to use Ibotta Shop Browse offers in the Ibotta app before you shop in-store, or start with the app when you shop online. Earn Submit your receipts or link your loyalty accounts and watch the cash back roll in. Get real cash back in-store and online View supported retailers Use Pay with Ibotta to earn cash back at more places. Instantly. Pay directly from the Ibotta app and get instant cash back on your entire purchase at more than 50 national retailers. It’s quick, easy, and secure. Learn more $ 0 Cash back paid to our savers—and counting! How much can you save? What Savers are saying “I've earned over $1,700 in cash back with Ibotta. Most of that goes to fueling our vacations to warmer places!” – Leslie S. ""Started 2 years ago May. Love it. We have made a little over $500 for Christmas. We just love Ibotta."" – Steve R. ""I use my Ibotta cash to buy presents for my family with PayPal or Amazon gift cards."" – Tiara M. ""I use it to help with my son's college expenses! Hope to reach $2,500 by my second anniversary!"" – Joy R. ""I bought a new freezer to put all the food I am saving money on in!"" – Shelley W. ""I've used Ibotta cash for Christmas, shower gifts, bill paying, and groceries. I love it!"" – Genny B. Previous Next Have more questions? Visit our Help Center for frequently asked questions or to get in touch with our Ibotta Care team. Help Center Get started Already have an Ibotta account? From the home page of the Ibotta app, scroll down and select a retailer to get started. New to Ibotta? Discover a more rewarded shopping experience. Sign up now Get the app, start earning cash. ibotta ABOUT Company Security & privacy Press & media WORK WITH US Careers Affiliates Our leadership team PARTNERS CPG Retail CONTACT US Contact us Help center DOWNLOAD Ibotta Mobile App: Download for Apple iOS › Download for Android › blog © 2020 Ibotta Inc. All rights reserved. Terms of use Privacy policy Personal information management Do not sell my personal information"
103964,20200619,home.ibotta.com,https://home.ibotta.com/,text/html,text/html,en,"Ibotta: Earn Cash Back & Save With In-App Offers How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Menu How it works Online shopping In-store shopping Find offers About Blog Log in Sign up Sign up We've got your (cash) back Get a $20 Welcome Bonus just for using the app! Download the app $10M IN EXTRA CASH BACK How to use Ibotta Shop Browse offers in the Ibotta app before you shop in-store, or start with the app when you shop online. Earn Submit your receipts or link your loyalty accounts and watch the cash back roll in. Get real cash back in-store and online View supported retailers Use Pay with Ibotta to earn cash back at more places. Instantly. Pay directly from the Ibotta app and get instant cash back on your entire purchase at more than 50 national retailers. It’s quick, easy, and secure. Learn more $ 0 Cash back paid to our savers—and counting! How much can you save? What Savers are saying “I've earned over $1,700 in cash back with Ibotta. Most of that goes to fueling our vacations to warmer places!” – Leslie S. ""Started 2 years ago May. Love it. We have made a little over $500 for Christmas. We just love Ibotta."" – Steve R. ""I use my Ibotta cash to buy presents for my family with PayPal or Amazon gift cards."" – Tiara M. ""I use it to help with my son's college expenses! Hope to reach $2,500 by my second anniversary!"" – Joy R. ""I bought a new freezer to put all the food I am saving money on in!"" – Shelley W. ""I've used Ibotta cash for Christmas, shower gifts, bill paying, and groceries. I love it!"" – Genny B. Previous Next Have more questions? Visit our Help Center for frequently asked questions or to get in touch with our Ibotta Care team. Help Center Get started Already have an Ibotta account? From the home page of the Ibotta app, scroll down and select a retailer to get started. New to Ibotta? Discover a more rewarded shopping experience. Sign up now Get the app, start earning cash. ibotta ABOUT Company Security & privacy Press & media WORK WITH US Careers Affiliates Our leadership team PARTNERS CPG Retail CONTACT US Contact us Help center DOWNLOAD Ibotta Mobile App: Download for Apple iOS › Download for Android › blog © 2020 Ibotta Inc. All rights reserved. Terms of use Privacy policy Personal information management Do not sell my personal information"
