,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
13399,20200424,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-04-24-1"",""nodeVersion"":""v12.14.1""}"
18085,20200504,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-05-01-0""}"
21844,20200515,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-05-14-0""}"
60252,20200522,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-05-22-1""}"
61415,20200529,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-05-28-1""}"
71128,20200529,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-05-29-3""}"
80213,20200605,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-06-04-4""}"
90441,20200612,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-06-11-2""}"
101635,20200619,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-06-18-2"",""content"":""yaru"",""domain"":""ru""}"
111496,20200626,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-06-26-2"",""content"":""yaru"",""domain"":""ru""}"
121892,20200703,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-07-03-0"",""content"":""yaru"",""domain"":""ru""}"
132140,20200710,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-07-09-1"",""content"":""yaru"",""domain"":""ru""}"
142678,20200717,ya.ru,https://ya.ru/,text/html,text/html,bg,"Яндекс Войти в почту Найти {""static"":""2020-07-15-2"",""content"":""yaru"",""domain"":""ru""}"
