,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
290,20200408,cdnjs.com,https://cdnjs.com/,text/html,text/html,en,"cdnjs.com - The best FOSS CDN for web related libraries to speed up your websites! cdnjs on GitHub cdnjs Network & Status Cloudflare Network Network Map cdnjs.com & CDN service CDN Uptime Status Page cdnjsStatus on Twitter API About Community Browse Libraries Home Realtime search by Found 0 libraries in 0ms. Library Link Donate $5 to cdnjs via Bountysource, Open Collective or Patreon, or contribute on GitHub to make cdnjs sustainable! Twitter Discourse"
6289,20200417,cdnjs.com,https://cdnjs.com/,text/html,text/html,en,"cdnjs.com - The best FOSS CDN for web related libraries to speed up your websites! cdnjs on GitHub cdnjs Network & Status Cloudflare Network Network Map cdnjs.com & CDN service CDN Uptime Status Page cdnjsStatus on Twitter API About Community Browse Libraries Home Realtime search by Found 0 libraries in 0ms. Library Link Donate $5 to cdnjs via Bountysource, Open Collective or Patreon, or contribute on GitHub to make cdnjs sustainable! Twitter Discourse"
13221,20200424,cdnjs.com,https://cdnjs.com/,text/html,text/html,en,"cdnjs.com - The best FOSS CDN for web related libraries to speed up your websites! cdnjs on GitHub cdnjs Network & Status Cloudflare Network Network Map cdnjs.com & CDN service CDN Uptime Status Page cdnjsStatus on Twitter API About Community Browse Libraries Home Realtime search by Found 0 libraries in 0ms. Library Link Donate $5 to cdnjs via Bountysource, Open Collective or Patreon, or contribute on GitHub to make cdnjs sustainable! Twitter Discourse"
17862,20200504,cdnjs.com,https://cdnjs.com/,text/html,text/html,en,"cdnjs.com - The best FOSS CDN for web related libraries to speed up your websites! cdnjs on GitHub cdnjs Network & Status Cloudflare Network Network Map cdnjs.com & CDN service CDN Uptime Status Page cdnjsStatus on Twitter API About Community Browse Libraries Home Realtime search by Found 0 libraries in 0ms. Library Link Donate $5 to cdnjs via Bountysource, Open Collective or Patreon, or contribute on GitHub to make cdnjs sustainable! Twitter Discourse"
22630,20200515,cdnjs.com,https://cdnjs.com/,text/html,text/html,en,"cdnjs.com - The best FOSS CDN for web related libraries to speed up your websites! cdnjs on GitHub cdnjs Network & Status Cloudflare Network Network Map cdnjs.com & CDN service CDN Uptime Status Page cdnjsStatus on Twitter API About Community Browse Libraries Home Realtime search by Found 0 libraries in 0ms. Library Link Donate $5 to cdnjs via Bountysource, Open Collective or Patreon, or contribute on GitHub to make cdnjs sustainable! Twitter Discourse"
59296,20200522,cdnjs.com,https://cdnjs.com/,text/html,text/html,en,"cdnjs.com - The best FOSS CDN for web related libraries to speed up your websites! cdnjs on GitHub cdnjs Network & Status Cloudflare Network Network Map cdnjs.com & CDN service CDN Uptime Status Page cdnjsStatus on Twitter API About Community Browse Libraries Home Realtime search by Found 0 libraries in 0ms. Library Link Donate $5 to cdnjs via Bountysource, Open Collective or Patreon, or contribute on GitHub to make cdnjs sustainable! Twitter Discourse"
59902,20200529,cdnjs.com,https://cdnjs.com/,text/html,text/html,en,"cdnjs.com - The best FOSS CDN for web related libraries to speed up your websites! cdnjs on GitHub cdnjs Network & Status Cloudflare Network Network Map cdnjs.com & CDN service CDN Uptime Status Page cdnjsStatus on Twitter API About Community Browse Libraries Home Realtime search by Found 0 libraries in 0ms. Library Link Donate $5 to cdnjs via Bountysource, Open Collective or Patreon, or contribute on GitHub to make cdnjs sustainable! Twitter Discourse"
70752,20200529,cdnjs.com,https://cdnjs.com/,text/html,,,
79396,20200605,cdnjs.com,https://cdnjs.com/,text/html,text/html,en,"cdnjs.com - The best FOSS CDN for web related libraries to speed up your websites! cdnjs on GitHub cdnjs Network & Status Cloudflare Network Network Map cdnjs.com & CDN service CDN Uptime Status Page cdnjsStatus on Twitter API About Community Browse Libraries Home Realtime search by Found 0 libraries in 0ms. Library Link Donate $5 to cdnjs via Bountysource, Open Collective or Patreon, or contribute on GitHub to make cdnjs sustainable! Twitter Discourse"
90218,20200612,cdnjs.com,https://cdnjs.com/,text/html,text/html,en,"cdnjs.com - The best FOSS CDN for web related libraries to speed up your websites! cdnjs on GitHub cdnjs Network & Status Cloudflare Network Network Map cdnjs.com & CDN service CDN Uptime Status Page cdnjsStatus on Twitter API About Community Browse Libraries Home Realtime search by Found 0 libraries in 0ms. Library Link Donate $5 to cdnjs via Bountysource, Open Collective or Patreon, or contribute on GitHub to make cdnjs sustainable! Twitter Discourse"
