,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
8739,20200417,pinterest.com.au,https://www.pinterest.com.au/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
9012,20200417,pinterest.com.au,https://www.pinterest.com.au/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
14276,20200424,pinterest.com.au,https://www.pinterest.com.au/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
14562,20200424,pinterest.com.au,https://www.pinterest.com.au/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
19206,20200504,pinterest.com.au,https://www.pinterest.com.au/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest Oh no! Pinterest doesn't work unless you turn on JavaScript.
19461,20200504,pinterest.com.au,https://www.pinterest.com.au/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest Pulling up ideas just for you Oh no! Pinterest doesn't work unless you turn on JavaScript.
22682,20200515,pinterest.com.au,https://www.pinterest.com.au/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
22973,20200515,pinterest.com.au,https://www.pinterest.com.au/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
64527,20200522,pinterest.com.au,https://www.pinterest.com.au/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
64787,20200529,pinterest.com.au,https://www.pinterest.com.au/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
65065,20200522,pinterest.com.au,https://www.pinterest.com.au/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
65365,20200529,pinterest.com.au,https://www.pinterest.com.au/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
73203,20200529,pinterest.com.au,https://www.pinterest.com.au/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
