,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
8749,20200417,nl.pinterest.com,https://nl.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
9021,20200417,nl.pinterest.com,https://nl.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
14295,20200424,nl.pinterest.com,https://nl.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
14578,20200424,nl.pinterest.com,https://nl.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
19225,20200504,nl.pinterest.com,https://nl.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest Getting more ideas ready for you Oh no! Pinterest doesn't work unless you turn on JavaScript.
19500,20200504,nl.pinterest.com,https://nl.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest Pulling up ideas just for you Oh no! Pinterest doesn't work unless you turn on JavaScript.
22699,20200515,nl.pinterest.com,https://nl.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
22914,20200515,nl.pinterest.com,https://nl.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
64543,20200522,nl.pinterest.com,https://nl.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
64831,20200529,nl.pinterest.com,https://nl.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
65085,20200522,nl.pinterest.com,https://nl.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
65382,20200529,nl.pinterest.com,https://nl.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
73224,20200529,nl.pinterest.com,https://nl.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
73503,20200529,nl.pinterest.com,https://nl.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
82943,20200605,nl.pinterest.com,https://nl.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
93204,20200612,nl.pinterest.com,https://nl.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
157502,20200724,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
168537,20200731,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
190508,20200814,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
203330,20200821,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
240261,20200911,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
275547,20201002,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
287643,20201009,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
334288,20201106,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
356634,20201120,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
389101,20201211,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
454654,20210129,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
464806,20210205,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
485150,20210219,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
495406,20210226,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
505745,20210305,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
525922,20210319,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
534964,20210326,nl.pinterest.com,https://nl.pinterest.com/,text/html,text/html,nl,Pinterest - Nederland
