,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
8748,20200417,pinterest.co.uk,https://www.pinterest.co.uk/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
9020,20200417,pinterest.co.uk,https://www.pinterest.co.uk/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
14291,20200424,pinterest.co.uk,https://www.pinterest.co.uk/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
14570,20200424,pinterest.co.uk,https://www.pinterest.co.uk/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
19220,20200504,pinterest.co.uk,https://www.pinterest.co.uk/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest Oh no! Pinterest doesn't work unless you turn on JavaScript.
19498,20200504,pinterest.co.uk,https://www.pinterest.co.uk/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest Getting more ideas ready for you Oh no! Pinterest doesn't work unless you turn on JavaScript.
22693,20200515,pinterest.co.uk,https://www.pinterest.co.uk/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
22920,20200515,pinterest.co.uk,https://www.pinterest.co.uk/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
64535,20200522,pinterest.co.uk,https://www.pinterest.co.uk/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
64797,20200529,pinterest.co.uk,https://www.pinterest.co.uk/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
65083,20200522,pinterest.co.uk,https://www.pinterest.co.uk/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
65375,20200529,pinterest.co.uk,https://www.pinterest.co.uk/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
73218,20200529,pinterest.co.uk,https://www.pinterest.co.uk/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
73499,20200529,pinterest.co.uk,https://www.pinterest.co.uk/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
82910,20200605,pinterest.co.uk,https://www.pinterest.co.uk/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
93197,20200612,pinterest.co.uk,https://www.pinterest.co.uk/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
157471,20200724,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
168526,20200731,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
190504,20200814,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
203296,20200821,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
240291,20200911,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
275560,20201002,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
287679,20201009,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
334286,20201106,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
356628,20201120,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
389097,20201211,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
454604,20210129,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
464732,20210205,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
485122,20210219,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
495401,20210226,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
505747,20210305,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
525917,20210319,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
534956,20210326,pinterest.co.uk,https://www.pinterest.co.uk/,text/html,text/html,de,Pinterest
556236,20210409,pinterest.co.uk,https://www.pinterest.co.uk/pin/create/button/,text/html,text/html,de,Pinterest
566478,20210416,pinterest.co.uk,https://www.pinterest.co.uk/pin/create/button/,text/html,text/html,en,Pinterest Pinterest Today Explore Log in Sign up Privacy
576676,20210423,pinterest.co.uk,https://www.pinterest.co.uk/pin/create/button/,text/html,text/html,en,Pinterest Pinterest Today Explore Log in Sign up Pin Builder Privacy
587263,20210430,pinterest.co.uk,https://www.pinterest.co.uk/pin/create/button/,text/html,text/html,en,Pinterest Pinterest Today Explore Log in Sign up Pin Builder Privacy
597980,20210507,pinterest.co.uk,https://www.pinterest.co.uk/pin/create/button/,text/html,text/html,en,Pinterest Pinterest Today Explore Log in Sign up Pin Builder Privacy
608384,20210514,pinterest.co.uk,https://www.pinterest.co.uk/pin/create/button/,text/html,text/html,en,Pinterest Pinterest Today Explore Log in Sign up Pin Builder Privacy
618960,20210521,pinterest.co.uk,https://www.pinterest.co.uk/pin/create/button/,text/html,text/html,en,Pinterest Pinterest Today Explore Log in Sign up Pin Builder Privacy
629183,20210528,pinterest.co.uk,https://www.pinterest.co.uk/pin/create/button/,text/html,text/html,en,"Pinterest Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
639877,20210604,pinterest.co.uk,https://www.pinterest.co.uk/pin/create/button/,text/html,text/html,en,"Pinterest Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
650323,20210611,pinterest.co.uk,https://www.pinterest.co.uk/pin/create/button/,text/html,text/html,en,"Pinterest Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
660075,20210618,pinterest.co.uk,https://www.pinterest.co.uk/pin/create/button/,text/html,text/html,en,"Pinterest Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
665997,20210625,pinterest.co.uk,https://www.pinterest.co.uk/pin/create/button/,text/html,text/html,en,"Pinterest Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
