,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
16,20200408,experiencebu.brocku.ca,https://experiencebu.brocku.ca/events,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
57,20200408,experiencebu.brocku.ca,https://experiencebu.brocku.ca/,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
2484,20200417,experiencebu.brocku.ca,https://experiencebu.brocku.ca/events,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
2487,20200417,experiencebu.brocku.ca,https://experiencebu.brocku.ca/,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
9805,20200424,experiencebu.brocku.ca,https://experiencebu.brocku.ca/events,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
9837,20200424,experiencebu.brocku.ca,https://experiencebu.brocku.ca/,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
15398,20200504,experiencebu.brocku.ca,https://experiencebu.brocku.ca/events,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
15440,20200504,experiencebu.brocku.ca,https://experiencebu.brocku.ca/,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
20404,20200515,experiencebu.brocku.ca,https://experiencebu.brocku.ca/events,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
20415,20200515,experiencebu.brocku.ca,https://experiencebu.brocku.ca/,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
48839,20200522,experiencebu.brocku.ca,https://experiencebu.brocku.ca/events,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
48884,20200522,experiencebu.brocku.ca,https://experiencebu.brocku.ca/,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
52336,20200529,experiencebu.brocku.ca,https://experiencebu.brocku.ca/events,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
52360,20200529,experiencebu.brocku.ca,https://experiencebu.brocku.ca/,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
67096,20200529,experiencebu.brocku.ca,https://experiencebu.brocku.ca/events,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
67157,20200529,experiencebu.brocku.ca,https://experiencebu.brocku.ca/,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
74448,20200605,experiencebu.brocku.ca,https://experiencebu.brocku.ca/events,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
74464,20200605,experiencebu.brocku.ca,https://experiencebu.brocku.ca/,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
83877,20200612,experiencebu.brocku.ca,https://experiencebu.brocku.ca/events,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
83897,20200612,experiencebu.brocku.ca,https://experiencebu.brocku.ca/,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
94317,20200619,experiencebu.brocku.ca,https://experiencebu.brocku.ca/events,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
94320,20200619,experiencebu.brocku.ca,https://experiencebu.brocku.ca/,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
105537,20200626,experiencebu.brocku.ca,https://experiencebu.brocku.ca/events,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
105545,20200626,experiencebu.brocku.ca,https://experiencebu.brocku.ca/,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
116066,20200703,experiencebu.brocku.ca,https://experiencebu.brocku.ca/events,text/html,text/html,en,- ExperienceBU This application requires JavaScript to be enabled.
