,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
8750,20200417,pinterest.nz,https://www.pinterest.nz/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
9022,20200417,pinterest.nz,https://www.pinterest.nz/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
14297,20200424,pinterest.nz,https://www.pinterest.nz/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
14579,20200424,pinterest.nz,https://www.pinterest.nz/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
19226,20200504,pinterest.nz,https://www.pinterest.nz/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
19503,20200504,pinterest.nz,https://www.pinterest.nz/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest Here come more ideas! Oh no! Pinterest doesn't work unless you turn on JavaScript.
22701,20200515,pinterest.nz,https://www.pinterest.nz/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
22955,20200515,pinterest.nz,https://www.pinterest.nz/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
64544,20200522,pinterest.nz,https://www.pinterest.nz/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
64804,20200529,pinterest.nz,https://www.pinterest.nz/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
65087,20200522,pinterest.nz,https://www.pinterest.nz/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
65384,20200529,pinterest.nz,https://www.pinterest.nz/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
73225,20200529,pinterest.nz,https://www.pinterest.nz/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
73509,20200529,pinterest.nz,https://www.pinterest.nz/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
82913,20200605,pinterest.nz,https://www.pinterest.nz/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
93205,20200612,pinterest.nz,https://www.pinterest.nz/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
157507,20200724,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
168532,20200731,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
190510,20200814,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
203328,20200821,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
240266,20200911,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
275540,20201002,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
287642,20201009,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
334296,20201106,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
356636,20201120,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
389094,20201211,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
454651,20210129,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
464737,20210205,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
485155,20210219,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
495407,20210226,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
505736,20210305,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
525923,20210319,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
534967,20210326,pinterest.nz,https://www.pinterest.nz/,text/html,text/html,de,Pinterest
556179,20210409,pinterest.nz,https://www.pinterest.nz/pin/create/button/,text/html,text/html,de,Pinterest
566500,20210416,pinterest.nz,https://www.pinterest.nz/pin/create/button/,text/html,text/html,en,Pinterest Pinterest Today Explore Log in Sign up Privacy
