,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
8738,20200417,co.pinterest.com,https://co.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
9011,20200417,co.pinterest.com,https://co.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
14278,20200424,co.pinterest.com,https://co.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
14564,20200424,co.pinterest.com,https://co.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
19207,20200504,co.pinterest.com,https://co.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest Oh no! Pinterest doesn't work unless you turn on JavaScript.
19463,20200504,co.pinterest.com,https://co.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
22688,20200515,co.pinterest.com,https://co.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
22908,20200515,co.pinterest.com,https://co.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
64531,20200522,co.pinterest.com,https://co.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
64789,20200529,co.pinterest.com,https://co.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
65072,20200522,co.pinterest.com,https://co.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
65367,20200529,co.pinterest.com,https://co.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
73207,20200529,co.pinterest.com,https://co.pinterest.com/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
73484,20200529,co.pinterest.com,https://co.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
82904,20200605,co.pinterest.com,https://co.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
93190,20200612,co.pinterest.com,https://co.pinterest.com/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
157467,20200724,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
168518,20200731,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
190496,20200814,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
203288,20200821,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
240255,20200911,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
275528,20201002,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
287634,20201009,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
334293,20201106,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
356622,20201120,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
389088,20201211,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
454642,20210129,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
464724,20210205,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
485119,20210219,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
495392,20210226,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
505725,20210305,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
525911,20210319,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
534943,20210326,co.pinterest.com,https://co.pinterest.com/,text/html,text/html,ro,Pinterest - Colombia
556226,20210409,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,ro,Pinterest - Colombia
566471,20210416,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,Pinterest - Colombia Pinterest Today Explore Log in Sign up Privacy
576667,20210423,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,Pinterest - Colombia Pinterest Today Explore Log in Sign up Pin Builder Privacy
587255,20210430,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,Pinterest - Colombia Pinterest Today Explore Log in Sign up Pin Builder Privacy
597971,20210507,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,Pinterest - Colombia Pinterest Today Explore Log in Sign up Pin Builder Privacy
608358,20210514,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,Pinterest - Colombia Pinterest Today Explore Log in Sign up Pin Builder Privacy
618956,20210521,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,Pinterest - Colombia Pinterest Today Explore Log in Sign up Pin Builder Privacy
629175,20210528,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
639896,20210604,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
650285,20210611,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
660033,20210618,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
665988,20210625,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
671822,20210702,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
677785,20210709,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
683693,20210716,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
689841,20210723,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
695319,20210730,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
701237,20210806,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
707870,20210813,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
714524,20210820,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
720854,20210827,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
726626,20210903,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
732267,20210910,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
738103,20210917,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
743769,20210924,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
749700,20211001,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
755576,20211008,co.pinterest.com,https://co.pinterest.com/pin/create/button/,text/html,text/html,en,"Pinterest - Colombia Pinterest Today Explore When autocomplete results are available use up and down arrows to review and enter to select. Touch device users, explore by touch or with swipe gestures. Log in Sign up Pin Builder Privacy"
