,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
8998,20200417,ourontario.ca,http://www.ourontario.ca/,text/html,text/html,en,Please follow this link.
14542,20200424,ourontario.ca,http://www.ourontario.ca/,text/html,,,
19449,20200504,ourontario.ca,http://www.ourontario.ca/,text/html,,,
22896,20200515,ourontario.ca,http://www.ourontario.ca/,text/html,,,
65057,20200522,ourontario.ca,http://www.ourontario.ca/,text/html,,,
65327,20200529,ourontario.ca,http://www.ourontario.ca/,text/html,,,
73462,20200529,ourontario.ca,http://www.ourontario.ca/,text/html,,,
82879,20200605,ourontario.ca,http://www.ourontario.ca/,text/html,,,
93175,20200612,ourontario.ca,http://www.ourontario.ca/,text/html,,,
104426,20200619,ourontario.ca,http://www.ourontario.ca/,text/html,,,
125180,20200703,ourontario.ca,http://www.ourontario.ca/,text/html,,,
135589,20200710,ourontario.ca,http://www.ourontario.ca/,text/html,,,
146041,20200717,ourontario.ca,http://www.ourontario.ca/,text/html,,,
156330,20200724,ourontario.ca,http://www.ourontario.ca/,text/html,,,
167375,20200731,ourontario.ca,http://www.ourontario.ca/,text/html,,,
178288,20200807,ourontario.ca,http://www.ourontario.ca/,text/html,,,
189218,20200814,ourontario.ca,http://www.ourontario.ca/,text/html,,,
202017,20200821,ourontario.ca,http://www.ourontario.ca/,text/html,,,
213950,20200828,ourontario.ca,http://www.ourontario.ca/,text/html,,,
226212,20200904,ourontario.ca,http://www.ourontario.ca/,text/html,,,
239015,20200911,ourontario.ca,http://www.ourontario.ca/,text/html,,,
249883,20200918,ourontario.ca,http://www.ourontario.ca/,text/html,,,
262314,20200925,ourontario.ca,http://www.ourontario.ca/,text/html,,,
274171,20201002,ourontario.ca,http://www.ourontario.ca/,text/html,,,
286221,20201009,ourontario.ca,http://www.ourontario.ca/,text/html,,,
298294,20201016,ourontario.ca,http://www.ourontario.ca/,text/html,,,
310059,20201023,ourontario.ca,http://www.ourontario.ca/,text/html,,,
321933,20201030,ourontario.ca,http://www.ourontario.ca/,text/html,,,
332784,20201106,ourontario.ca,http://www.ourontario.ca/,text/html,,,
344555,20201113,ourontario.ca,http://www.ourontario.ca/,text/html,,,
355190,20201120,ourontario.ca,http://www.ourontario.ca/,text/html,,,
366878,20201127,ourontario.ca,http://www.ourontario.ca/,text/html,,,
377640,20201204,ourontario.ca,http://www.ourontario.ca/,text/html,,,
387595,20201211,ourontario.ca,http://www.ourontario.ca/,text/html,,,
396926,20201218,ourontario.ca,http://www.ourontario.ca/,text/html,,,
406117,20201225,ourontario.ca,http://www.ourontario.ca/,text/html,,,
415289,20210101,ourontario.ca,http://www.ourontario.ca/,text/html,,,
424448,20210108,ourontario.ca,http://www.ourontario.ca/,text/html,,,
433872,20210115,ourontario.ca,http://www.ourontario.ca/,text/html,,,
443097,20210122,ourontario.ca,http://www.ourontario.ca/,text/html,,,
453183,20210129,ourontario.ca,http://www.ourontario.ca/,text/html,,,
463245,20210205,ourontario.ca,http://www.ourontario.ca/,text/html,,,
473453,20210212,ourontario.ca,http://www.ourontario.ca/,text/html,,,
483645,20210219,ourontario.ca,http://www.ourontario.ca/,text/html,,,
493894,20210226,ourontario.ca,http://www.ourontario.ca/,text/html,,,
504157,20210305,ourontario.ca,http://www.ourontario.ca/,text/html,,,
514396,20210312,ourontario.ca,http://www.ourontario.ca/,text/html,,,
524453,20210319,ourontario.ca,http://www.ourontario.ca/,text/html,,,
533379,20210326,ourontario.ca,http://www.ourontario.ca/,text/html,,,
543990,20210402,ourontario.ca,http://www.ourontario.ca/,text/html,,,
554659,20210409,ourontario.ca,http://www.ourontario.ca/,text/html,,,
564862,20210416,ourontario.ca,http://www.ourontario.ca/,text/html,,,
575150,20210423,ourontario.ca,http://www.ourontario.ca/,text/html,,,
585480,20210430,ourontario.ca,http://www.ourontario.ca/,text/html,,,
595954,20210507,ourontario.ca,http://www.ourontario.ca/,text/html,,,
606461,20210514,ourontario.ca,http://www.ourontario.ca/,text/html,,,
616960,20210521,ourontario.ca,http://www.ourontario.ca/,text/html,,,
627453,20210528,ourontario.ca,http://www.ourontario.ca/,text/html,,,
638016,20210604,ourontario.ca,http://www.ourontario.ca/,text/html,,,
648612,20210611,ourontario.ca,http://www.ourontario.ca/,text/html,,,
658379,20210618,ourontario.ca,http://www.ourontario.ca/,text/html,,,
664298,20210625,ourontario.ca,http://www.ourontario.ca/,text/html,,,
670116,20210702,ourontario.ca,http://www.ourontario.ca/,text/html,,,
676085,20210709,ourontario.ca,http://www.ourontario.ca/,text/html,,,
682077,20210716,ourontario.ca,http://www.ourontario.ca/,text/html,,,
688013,20210723,ourontario.ca,http://www.ourontario.ca/,text/html,,,
693653,20210730,ourontario.ca,http://www.ourontario.ca/,text/html,,,
699609,20210806,ourontario.ca,http://www.ourontario.ca/,text/html,,,
705995,20210813,ourontario.ca,http://www.ourontario.ca/,text/html,,,
712445,20210820,ourontario.ca,http://www.ourontario.ca/,text/html,,,
719184,20210827,ourontario.ca,http://www.ourontario.ca/,text/html,,,
724980,20210903,ourontario.ca,http://www.ourontario.ca/,text/html,,,
730670,20210910,ourontario.ca,http://www.ourontario.ca/,text/html,,,
736455,20210917,ourontario.ca,http://www.ourontario.ca/,text/html,,,
742175,20210924,ourontario.ca,http://www.ourontario.ca/,text/html,,,
748066,20211001,ourontario.ca,http://www.ourontario.ca/,text/html,,,
753925,20211008,ourontario.ca,http://www.ourontario.ca/,text/html,,,
