,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
9064,20200417,app.pipedrive.com,https://app.pipedrive.com/auth/login?return_url=https%3A%2F%2Fapp.pipedrive.com%2F,text/html,text/html,en,"Log in Oh, bark! We've detected that JavaScript is disabled in your browser. Enable JavaScript to use Pipedrive"
14589,20200424,app.pipedrive.com,https://app.pipedrive.com/auth/login?return_url=https%3A%2F%2Fapp.pipedrive.com%2F,text/html,,,
19546,20200504,app.pipedrive.com,https://app.pipedrive.com/auth/login?return_url=https%3A%2F%2Fapp.pipedrive.com%2F,text/html,text/html,en,"Log in Oh, bark! We've detected that JavaScript is disabled in your browser. Enable JavaScript to use Pipedrive"
22929,20200515,app.pipedrive.com,https://app.pipedrive.com/auth/login?return_url=https%3A%2F%2Fapp.pipedrive.com%2F,text/html,text/html,en,"Log in Oh, bark! We've detected that JavaScript is disabled in your browser. Enable JavaScript to use Pipedrive"
65137,20200522,app.pipedrive.com,https://app.pipedrive.com/auth/login?return_url=https%3A%2F%2Fapp.pipedrive.com%2F,text/html,text/html,en,"Log in Oh, bark! We've detected that JavaScript is disabled in your browser. Enable JavaScript to use Pipedrive"
65392,20200529,app.pipedrive.com,https://app.pipedrive.com/auth/login?return_url=https%3A%2F%2Fapp.pipedrive.com%2F,text/html,text/html,en,"Log in Oh, bark! We've detected that JavaScript is disabled in your browser. Enable JavaScript to use Pipedrive"
73521,20200529,app.pipedrive.com,https://app.pipedrive.com/auth/login?return_url=https%3A%2F%2Fapp.pipedrive.com%2F,text/html,,,
82947,20200605,app.pipedrive.com,https://app.pipedrive.com/auth/login?return_url=https%3A%2F%2Fapp.pipedrive.com%2F,text/html,text/html,en,"Log in Oh, bark! We've detected that JavaScript is disabled in your browser. Enable JavaScript to use Pipedrive"
93236,20200612,app.pipedrive.com,https://app.pipedrive.com/auth/login?return_url=https%3A%2F%2Fapp.pipedrive.com%2F,text/html,text/html,en,"Log in Oh, bark! We've detected that JavaScript is disabled in your browser. Enable JavaScript to use Pipedrive"
104474,20200619,app.pipedrive.com,https://app.pipedrive.com/auth/login?return_url=https%3A%2F%2Fapp.pipedrive.com%2F,text/html,text/html,en,"Log in Oh, bark! We've detected that JavaScript is disabled in your browser. Enable JavaScript to use Pipedrive"
114991,20200626,app.pipedrive.com,https://app.pipedrive.com/auth/login?return_url=https%3A%2F%2Fapp.pipedrive.com%2F,text/html,text/html,en,"Log in Oh, bark! We've detected that JavaScript is disabled in your browser. Enable JavaScript to use Pipedrive"
