,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
6647,20200417,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
13732,20200424,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
18043,20200504,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
21908,20200515,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
60341,20200522,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
61561,20200529,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
71230,20200529,voo.be,https://www.voo.be/fr,text/html,,,
80272,20200605,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
90501,20200612,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
101700,20200619,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
111538,20200626,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
122018,20200703,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
132227,20200710,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
142771,20200717,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
153118,20200724,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
163960,20200731,voo.be,https://www.voo.be/fr,text/html,text/html,fr,"Opérateur Internet, TV, Mobile et Téléphone en Belgique - VOO"
