,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
8737,20200417,pinterest.cl,https://www.pinterest.cl/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
9010,20200417,pinterest.cl,https://www.pinterest.cl/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
14279,20200424,pinterest.cl,https://www.pinterest.cl/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
14563,20200424,pinterest.cl,https://www.pinterest.cl/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
19205,20200504,pinterest.cl,https://www.pinterest.cl/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest Getting more ideas ready for you Oh no! Pinterest doesn't work unless you turn on JavaScript.
19464,20200504,pinterest.cl,https://www.pinterest.cl/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest Oh no! Pinterest doesn't work unless you turn on JavaScript.
22681,20200515,pinterest.cl,https://www.pinterest.cl/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
22949,20200515,pinterest.cl,https://www.pinterest.cl/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
64528,20200522,pinterest.cl,https://www.pinterest.cl/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
64788,20200529,pinterest.cl,https://www.pinterest.cl/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
65073,20200522,pinterest.cl,https://www.pinterest.cl/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
65370,20200529,pinterest.cl,https://www.pinterest.cl/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
73204,20200529,pinterest.cl,https://www.pinterest.cl/nfpl/,text/html,text/html,en,Niagara Falls Public Library (Ontario) (nfpl) on Pinterest
73490,20200529,pinterest.cl,https://www.pinterest.cl/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
82903,20200605,pinterest.cl,https://www.pinterest.cl/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
93189,20200612,pinterest.cl,https://www.pinterest.cl/pelhamlibrary/,text/html,text/html,en,Pelham Public Library (pelhamlibrary) on Pinterest
157461,20200724,pinterest.cl,https://www.pinterest.cl/,text/html,text/html,fr,Pinterest - Chile
168519,20200731,pinterest.cl,https://www.pinterest.cl/,text/html,text/html,fr,Pinterest - Chile
