,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
6651,20200417,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
13444,20200424,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
18131,20200504,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
21929,20200515,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
60351,20200522,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
61520,20200529,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
71054,20200529,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
80387,20200605,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
90517,20200612,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
101704,20200619,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
111578,20200626,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
122014,20200703,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
132185,20200710,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
142780,20200717,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
153170,20200724,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy - Telefónica Argentina | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
163961,20200731,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy ahora se llama Movistar | Accedé al Web Mail | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
175050,20200807,speedy.com.ar,https://www.speedy.com.ar/,text/html,text/html,es,Speedy ahora se llama Movistar | Accedé al Web Mail | Speedy Ahora todo lo que te conecta se llama Movistar Tu Banda Ancha y Telefonía Fija ahora se llaman MovistarIr a Movistar Acceder al webmail
