,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
5788,20200417,e.issuu.com,https://e.issuu.com/embed.html,text/html,text/html,da,Issuu reader embeds
12935,20200424,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
21376,20200515,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
58641,20200522,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
58802,20200529,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
70458,20200529,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
79046,20200605,e.issuu.com,https://e.issuu.com/embed.html,text/html,text/html,da,Issuu reader embeds
89852,20200612,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
101117,20200619,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
110941,20200626,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
121269,20200703,e.issuu.com,https://e.issuu.com/embed.html,text/html,text/html,da,Issuu reader embeds
131513,20200710,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
142076,20200717,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
152524,20200724,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
163418,20200731,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
174481,20200807,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
185420,20200814,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
198247,20200821,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
209280,20200828,e.issuu.com,https://e.issuu.com/embed.html,text/html,text/html,da,Issuu reader embeds
221247,20200904,e.issuu.com,https://e.issuu.com/embed.html,text/html,text/html,da,Issuu reader embeds
233792,20200911,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
246462,20200918,e.issuu.com,https://e.issuu.com/embed.html,text/html,text/html,da,Issuu reader embeds
257344,20200925,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
270028,20201002,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
281760,20201009,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
293983,20201016,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
305942,20201023,e.issuu.com,https://e.issuu.com/embed.html,text/html,text/html,da,Issuu reader embeds
317995,20201030,e.issuu.com,https://e.issuu.com/embed.html,text/html,,,
