,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
6587,20200417,spectrum.net,https://www.spectrum.net/,text/html,text/html,en,"Spectrum.net Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Get Google Chrome Get Apple Safari Get Mozilla Firefox Get Internet Explorer Get Microsoft Edge"
13420,20200424,spectrum.net,https://www.spectrum.net/,text/html,,,
18070,20200504,spectrum.net,https://www.spectrum.net/,text/html,,,
21835,20200515,spectrum.net,https://www.spectrum.net/,text/html,text/html,en,"Spectrum.net Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Get Google Chrome Get Apple Safari Get Mozilla Firefox Get Internet Explorer Get Microsoft Edge"
24025,20200515,spectrum.net,https://www.spectrum.net/?domain-redirect=true,text/html,text/html,en,"Spectrum.net Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Get Google Chrome Get Apple Safari Get Mozilla Firefox Get Internet Explorer Get Microsoft Edge"
60326,20200522,spectrum.net,https://www.spectrum.net/,text/html,text/html,en,"Spectrum.net Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Get Google Chrome Get Apple Safari Get Mozilla Firefox Get Internet Explorer Get Microsoft Edge"
61466,20200529,spectrum.net,https://www.spectrum.net/,text/html,text/html,en,"Spectrum.net Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Get Google Chrome Get Apple Safari Get Mozilla Firefox Get Internet Explorer Get Microsoft Edge"
71125,20200529,spectrum.net,https://www.spectrum.net/,text/html,,,
80206,20200605,spectrum.net,https://www.spectrum.net/,text/html,,,
90482,20200612,spectrum.net,https://www.spectrum.net/,text/html,text/html,en,"Spectrum.net Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Get Google Chrome Get Apple Safari Get Mozilla Firefox Get Internet Explorer Get Microsoft Edge"
101685,20200619,spectrum.net,https://www.spectrum.net/,text/html,,,
111484,20200626,spectrum.net,https://www.spectrum.net/,text/html,,,
121950,20200703,spectrum.net,https://www.spectrum.net/,text/html,,,
132213,20200710,spectrum.net,https://www.spectrum.net/,text/html,text/html,en,"Spectrum.net Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Get Google Chrome Get Apple Safari Get Mozilla Firefox Get Internet Explorer Get Microsoft Edge"
142758,20200717,spectrum.net,https://www.spectrum.net/,text/html,text/html,en,"Spectrum.net Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Get Google Chrome Get Apple Safari Get Mozilla Firefox Get Internet Explorer Get Microsoft Edge"
153065,20200724,spectrum.net,https://www.spectrum.net/,text/html,text/html,en,"Spectrum.net Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Get Google Chrome Get Apple Safari Get Mozilla Firefox Get Internet Explorer Get Microsoft Edge"
164070,20200731,spectrum.net,https://www.spectrum.net/,text/html,text/html,en,"Spectrum.net Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Get Google Chrome Get Apple Safari Get Mozilla Firefox Get Internet Explorer Get Microsoft Edge"
175117,20200807,spectrum.net,https://www.spectrum.net/,text/html,,,
186017,20200814,spectrum.net,https://www.spectrum.net/,text/html,text/html,en,"Spectrum.net Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Required Browser Upgrade We're sorry, this browser is no longer supported. To view Spectrum.net, please use another supported browser. Get Google Chrome Get Apple Safari Get Mozilla Firefox Get Internet Explorer Get Microsoft Edge"
