,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
64297,20200522,nf-ontario.secure-cdn.na.accessoticketing.com,https://nf-ontario.secure-cdn.na.accessoticketing.com/embed/shim.html?_v=5.20,text/html,,,
64308,20200527,nf-ontario.secure-cdn.na.accessoticketing.com,https://nf-ontario.secure-cdn.na.accessoticketing.com/embed/shim.html?_v=5.20,text/html,,,
64313,20200529,nf-ontario.secure-cdn.na.accessoticketing.com,https://nf-ontario.secure-cdn.na.accessoticketing.com/embed/shim.html?_v=5.20,text/html,,,
73097,20200529,nf-ontario.secure-cdn.na.accessoticketing.com,https://nf-ontario.secure-cdn.na.accessoticketing.com/embed/shim.html?_v=5.20,text/html,,,
82360,20200605,nf-ontario.secure-cdn.na.accessoticketing.com,https://nf-ontario.secure-cdn.na.accessoticketing.com/embed/shim.html?_v=5.20,text/html,,,
92628,20200612,nf-ontario.secure-cdn.na.accessoticketing.com,https://nf-ontario.secure-cdn.na.accessoticketing.com/embed/shim.html?_v=5.20,text/html,,,
103854,20200619,nf-ontario.secure-cdn.na.accessoticketing.com,https://nf-ontario.secure-cdn.na.accessoticketing.com/embed/shim.html?_v=5.20,text/html,,,
114077,20200626,nf-ontario.secure-cdn.na.accessoticketing.com,https://nf-ontario.secure-cdn.na.accessoticketing.com/embed/shim.html?_v=5.20,text/html,,,
124537,20200703,nf-ontario.secure-cdn.na.accessoticketing.com,https://nf-ontario.secure-cdn.na.accessoticketing.com/embed/shim.html?_v=5.20,text/html,,,
134791,20200710,nf-ontario.secure-cdn.na.accessoticketing.com,https://nf-ontario.secure-cdn.na.accessoticketing.com/embed/shim.html?_v=5.20,text/html,,,
145324,20200717,nf-ontario.secure-cdn.na.accessoticketing.com,https://nf-ontario.secure-cdn.na.accessoticketing.com/embed/shim.html?_v=5.20,text/html,,,
155795,20200724,nf-ontario.secure-cdn.na.accessoticketing.com,https://nf-ontario.secure-cdn.na.accessoticketing.com/embed/shim.html?_v=5.20,text/html,,,
166745,20200731,nf-ontario.secure-cdn.na.accessoticketing.com,https://nf-ontario.secure-cdn.na.accessoticketing.com/embed/shim.html?_v=5.20,text/html,,,
177674,20200807,nf-ontario.secure-cdn.na.accessoticketing.com,https://nf-ontario.secure-cdn.na.accessoticketing.com/embed/shim.html?_v=5.20,text/html,,,
