,crawl_date,domain,url,mime_type_web_server,mime_type_tika,language,content
8684,20200417,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
14221,20200424,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
22602,20200515,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
64387,20200522,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
64394,20200527,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
64399,20200529,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
73131,20200529,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
82395,20200605,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
92666,20200612,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
103890,20200619,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
114116,20200626,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
124575,20200703,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
134826,20200710,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
145359,20200717,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
155831,20200724,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
166781,20200731,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
177709,20200807,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
188601,20200814,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
201412,20200821,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
213327,20200828,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
225610,20200904,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
238719,20200911,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
249600,20200918,insight.adsrvr.org,https://insight.adsrvr.org/track/up?adv=rmn87zb&ref=https%3A%2F%2Fwww.facsniagara.on.ca%2Fcovid-19-updates%2F&upid=rp7gnx2&upv=1.1.0,text/html,text/html,,
